Date,Close,PE(TTM),PB(MRQ),PS(TTM)
2017/11/7,61.21,-36.54788971,10.91738185,4.782556057
2017/11/8,60.878,-36.34965515,10.85816651,4.756615639
2017/11/9,60.598,-36.18247223,10.80822587,4.73473835
2017/11/10,60.598,-36.18247223,10.80822587,4.73473835
2017/11/13,63.08,-37.66444778,11.25091402,4.928665638
2017/11/14,61.74,-36.86434937,11.01191236,4.82396698
2017/11/15,62.26,-37.17483521,11.10465927,4.864596367
2017/11/16,62.5,-37.31813812,11.14746554,4.883348465
2017/11/17,63.01,-37.62265396,11.23842886,4.923196316
2017/11/20,61.748,-36.86912537,11.01333923,4.824592113
2017/11/21,63.562,-37.95224762,11.33688327,4.966326237
2017/11/22,62.52,-37.33007813,11.15103273,4.88491106
2017/11/24,63.11,-37.6823616,11.2562648,4.931009769
2017/11/27,63.362,-37.83282852,11.30121138,4.950699329
2017/11/28,63.51,-37.9211998,11.32760858,4.962263107
2017/11/29,61.508,-36.72582245,10.97053297,4.805840015
2017/11/30,61.77,-36.88225937,11.01726314,4.826310635
2017/12/1,61.306,-36.60521317,10.93450436,4.790056705
2017/12/4,61.04,-36.44638443,10.88706074,4.769273281
2017/12/5,60.74,-36.26725769,10.83355291,4.745833397
2017/12/6,62.652,-37.40889359,11.17457618,4.895224571
2017/12/7,62.248,-37.1676712,11.10251896,4.863658905
2017/12/8,63.026,-37.63220596,11.24128261,4.924446583
2017/12/11,65.782,-39.27778625,11.73284125,5.139782906
2017/12/12,68.206,-40.72513199,12.16518455,5.329178333
2017/12/13,67.806,-40.48629761,12.09384077,5.297924995
2017/12/14,67.578,-40.35016251,12.05317482,5.280110836
2017/12/15,68.69,-41.01412582,12.25151053,5.366995335
2017/12/18,67.774,-40.46718979,12.08813327,5.295424938
2017/12/19,66.22,-39.53931427,11.81096269,5.174005032
2017/12/20,65.796,-39.28614807,11.73533828,5.14087677
2017/12/21,66.332,-39.60618591,11.83093895,5.182756424
2017/12/22,65.04,-38.83474731,11.60049854,5.081807613
2017/12/26,63.458,-37.89014816,11.31833389,4.958200455
2017/12/27,62.328,-37.21543884,11.11678771,4.869909286
2017/12/28,63.072,-37.65967178,11.24948714,4.928040981
2017/12/29,62.27,-37.18080521,11.10644287,4.865377426
2018/1/2,64.106,-38.27706528,11.48354708,5.008831024
2018/1/3,63.45,-37.88537216,11.36603535,4.957575321
2018/1/4,62.924,-37.57130432,11.27181101,4.916477203
2018/1/5,63.316,-37.8053627,11.34203143,4.947105408
2018/1/8,67.282,-40.17342377,12.05247582,5.25698328
2018/1/9,66.738,-39.84860611,11.95502707,5.214478493
2018/1/10,66.96,-39.98115921,11.99479476,5.231823921
2018/1/11,67.59,-40.35732651,12.10764901,5.281048298
2018/1/12,67.244,-40.15073395,12.04566874,5.254014015
2018/1/16,68.012,-40.60929871,12.18324344,5.314020634
2018/1/17,69.432,-41.45716476,12.43761334,5.42497015
2018/1/18,68.914,-41.14787292,12.34482207,5.384497166
2018/1/19,70.004,-41.79870224,12.54007784,5.469662666
2018/1/22,70.312,-41.98260498,12.59525103,5.493727684
2018/1/23,70.558,-42.1294899,12.63931793,5.512948513
2018/1/24,69.178,-41.30550385,12.39211338,5.405124187
2018/1/25,67.528,-40.32030487,12.09654272,5.276204109
2018/1/26,68.57,-40.94247437,12.28320007,5.357619286
2018/1/29,69.906,-41.7401886,12.52252273,5.462005615
2018/1/30,69.164,-41.29714584,12.3896055,5.404030323
2018/1/31,70.862,-42.31100464,12.69377458,5.536701202
2018/2/1,69.85,-41.70674896,12.51249124,5.457630157
2018/2/2,68.75,-41.04994965,12.31544414,5.371683121
2018/2/5,66.626,-39.78173065,11.93496409,5.205727577
2018/2/6,66.794,-39.88204193,11.96505856,5.218853951
2018/2/7,69,-29.56217575,13.74360138,4.931072235
2018/2/8,63.046,-27.01125908,12.55766801,4.505570889
2018/2/9,62.084,-26.59910393,12.36605432,4.436821461
2018/2/12,63.146,-27.05410385,12.57758627,4.512717247
2018/2/13,64.732,-27.73360443,12.89348992,4.626060486
2018/2/14,64.462,-27.61792755,12.84906224,4.606764793
2018/2/15,66.813,-28.62518311,13.31768166,4.774778843
2018/2/16,67.098,-28.74728775,13.37449006,4.795145988
2018/2/20,66.954,-28.68559265,13.34578687,4.784855366
2018/2/21,66.66,-28.55963135,13.28718453,4.76384449
2018/2/22,69.234,-29.66242981,13.80025403,4.947794914
2018/2/23,70.41,-30.31929588,14.0346634,5.057362556
2018/2/26,71.484,-30.78177071,14.24874135,5.134504795
2018/2/27,70.198,-30.22800636,13.99240593,5.042135239
2018/2/28,68.612,-29.5450573,13.6762722,4.928216934
2018/3/1,66.186,-28.50039482,13.1927032,4.753963947
2018/3/2,67.024,-28.86124802,13.35973981,4.814155102
2018/3/5,66.67,-28.70881081,13.2891778,4.788728237
2018/3/6,65.64,-28.26528168,13.08387027,4.714745998
2018/3/7,66.46,-28.61838341,13.24731899,4.773644447
2018/3/8,65.82,-28.34279251,13.11974926,4.727674961
2018/3/9,65.434,-28.17657661,13.04280876,4.699949741
2018/3/12,69.102,-29.75605583,13.77394277,4.963412285
2018/3/13,68.368,-29.43998718,13.62763624,4.910690784
2018/3/14,65.326,-28.13006973,13.02128137,4.692192078
2018/3/15,65.12,-28.04136467,12.98021987,4.677395821
2018/3/16,64.27,-27.67534637,12.81079132,4.616342545
2018/3/19,62.712,-27.00445366,12.50023876,4.504435539
2018/3/20,62.11,-26.74522591,12.38024349,4.461195469
2018/3/21,63.306,-27.26023674,12.61863942,4.547101021
2018/3/22,61.82,-26.62034988,12.32243845,4.440365791
2018/3/23,60.308,-25.96926689,12.02105497,4.331762791
2018/3/26,60.836,-26.19662857,12.1263,4.369687557
2018/3/27,55.836,-24.04357529,11.12966149,4.010550976
2018/3/28,51.556,-22.20056152,10.27653894,3.703130007
2018/3/29,53.226,-22.91968155,10.6094162,3.823081493
2018/4/2,50.496,-21.74411392,10.11471141,3.626992941
2018/4/3,53.506,-23.04025269,10.71763602,3.843193293
2018/4/4,57.388,-24.71188354,11.4952285,4.12202692
2018/4/5,61.144,-26.32925606,12.24758227,4.391810417
2018/4/6,59.86,-25.77635193,11.99038785,4.299583912
2018/4/9,57.932,-24.94613457,11.60419561,4.161100864
2018/4/10,60.94,-26.24141312,12.20671961,4.377157688
2018/4/11,60.186,-25.91673279,12.05568799,4.322999954
2018/4/12,58.816,-25.32679558,11.78126715,4.2245965
2018/4/13,60.068,-25.86591911,12.03205174,4.314524174
2018/4/16,58.242,-25.07962418,11.66629083,4.183367252
2018/4/17,57.538,-24.776474,11.52527458,4.132801056
2018/4/18,58.67,-25.26392555,11.75202231,4.214109421
2018/4/19,60.016,-25.84352875,12.02163577,4.310789108
2018/4/20,58.048,-24.99608612,11.62743124,4.169433117
2018/4/23,56.674,-24.40442657,11.35220917,4.07074213
2018/4/24,56.692,-24.41217804,11.3558147,4.072034836
2018/4/25,56.138,-24.17362022,11.24484452,4.032242775
2018/4/26,57.096,-24.5861454,11.4367388,4.101053238
2018/4/27,58.815,-25.32636452,11.78106685,4.224524498
2018/4/30,58.78,-25.31129265,11.77708614,4.222010612
2018/5/1,59.984,-25.82974815,12.01831805,4.308490753
2018/5/2,60.23,-21.73315811,11.48885022,4.079006672
2018/5/3,56.89,-20.52796555,10.85174646,3.852809191
2018/5/4,58.818,-21.22365761,11.21951174,3.983380795
2018/5/7,60.554,-21.9630909,11.5506531,4.122161865
2018/5/8,60.394,-21.90505791,11.52013316,4.111269951
2018/5/9,61.37,-22.25905609,11.7063048,4.177710056
2018/5/10,61.004,-22.12630653,11.63649044,4.152794838
2018/5/11,60.212,-21.83904648,11.48541673,4.098880291
2018/5/14,58.394,-21.17965317,11.1386339,3.975121498
2018/5/15,56.836,-20.61456299,10.84144598,3.869061947
2018/5/16,57.296,-20.7814045,10.92919081,3.900376081
2018/5/17,56.908,-20.6406765,10.85517995,3.873963356
2018/5/18,55.364,-20.08066368,10.56066252,3.768856764
2018/5/21,56.898,-20.63704872,10.85327245,3.873282671
2018/5/22,55.002,-19.94936562,10.49161116,3.744214058
2018/5/23,55.814,-20.24387932,10.64649986,3.799490213
2018/5/24,55.57,-20.15538025,10.59995695,3.782880068
2018/5/25,55.77,-20.22792053,10.63810687,3.796494961
2018/5/29,56.752,-20.584095,10.82542301,3.863343716
2018/5/30,58.344,-21.1615181,11.12909642,3.971717834
2018/5/31,56.946,-20.654459,10.86242844,3.876550198
2018/6/1,58.364,-21.16877174,11.13291141,3.973079205
2018/6/4,59.348,-21.52567101,11.32060905,4.040064335
2018/6/5,58.226,-21.1187191,11.10658796,3.963685036
2018/6/6,63.9,-23.17669296,12.18890136,4.349937916
2018/6/7,63.218,-22.92932892,12.05881012,4.303511143
2018/6/8,63.532,-23.04321861,12.1187055,4.324886322
2018/6/11,66.42,-24.09070396,12.66959043,4.521484375
2018/6/12,68.554,-24.86470985,13.07665014,4.666754723
2018/6/13,68.956,-25.01051712,13.15333149,4.694120407
2018/6/14,71.544,-25.94919205,13.64699154,4.870296478
2018/6/15,71.634,-25.98183441,13.664159,4.876423359
2018/6/18,74.166,-26.90019798,14.14713707,5.04878664
2018/6/19,70.51,-25.57415581,13.44975642,4.799907684
2018/6/20,72.444,-26.27562332,13.8186662,4.931563377
2018/6/21,69.502,-25.20855331,13.25748079,4.73128891
2018/6/22,66.726,-24.20169067,12.72795982,4.542315006
2018/6/25,66.602,-24.15671539,12.70430686,4.533874035
2018/6/26,68.4,-24.80885506,13.0472747,4.656271458
2018/6/27,68.9,-24.99020576,13.14264951,4.690308571
2018/6/28,69.986,-25.38409996,13.34980361,4.764236927
2018/6/29,68.59,-24.87776756,13.08351713,4.669205666
2018/7/2,67.014,-24.30614853,12.8372751,4.561920643
2018/7/3,62.172,-22.54994202,11.90973629,4.232305527
2018/7/5,61.832,-22.4266243,11.84460552,4.209160328
2018/7/6,61.78,-22.40776253,11.83464434,4.205620289
2018/7/9,63.702,-23.10487747,12.20282476,4.33645916
2018/7/10,64.494,-23.39213753,12.35454115,4.390373707
2018/7/11,63.792,-23.13752174,12.22006526,4.342585564
2018/7/12,63.342,-22.9743042,12.13386277,4.311952114
2018/7/13,63.774,-23.13099289,12.21661716,4.341360569
2018/7/16,62.02,-22.49481201,11.880619,4.22195816
2018/7/17,64.538,-23.40809631,12.36296984,4.393369198
2018/7/18,64.77,-23.49224472,12.40741201,4.409162045
2018/7/19,64.046,-23.22964668,12.26872178,4.359876633
2018/7/20,62.716,-22.74725342,12.01394553,4.269338131
2018/7/23,60.64,-21.99428177,11.6162647,4.128015995
2018/7/24,59.486,-21.57572365,11.39520319,4.049458504
2018/7/25,61.748,-22.39615631,11.82851439,4.203442097
2018/7/26,61.33,-22.24454689,11.74844185,4.174987316
2018/7/27,59.436,-21.55758858,11.39077617,4.04605484
2018/7/30,58.034,-21.0490799,11.12208601,3.950614691
2018/7/31,59.628,-21.62722778,11.42757254,4.059124947
2018/8/1,60.168,-18.76715088,13.13766269,3.732905865
2018/8/2,69.908,-21.8051796,15.26438844,4.337188721
2018/8/3,69.634,-21.71971512,15.20456063,4.320189476
2018/8/6,68.398,-21.43464088,14.93468044,4.263486385
2018/8/7,75.914,-23.79001427,16.57579653,4.731985092
2018/8/8,74.068,-23.21151161,16.17272305,4.61691761
2018/8/9,70.49,-22.09023476,15.39146795,4.393888474
2018/8/10,71.098,-22.28076935,15.52422454,4.431787014
2018/8/13,71.282,-22.33843231,15.56440088,4.443256378
2018/8/14,69.528,-21.78876114,15.18141557,4.33392334
2018/8/15,67.738,-21.22780991,14.79056967,4.222346306
2018/8/16,67.09,-21.02473831,14.64907908,4.181954384
2018/8/17,61.1,-19.14758492,13.34116458,3.808576584
2018/8/20,61.688,-19.33185387,13.46955419,3.84522891
2018/8/21,64.38,-20.17547607,14.05735149,4.013030529
2018/8/22,64.328,-20.15917969,14.0459973,4.00978899
2018/8/23,64.02,-20.06265831,13.97874561,3.990590572
2018/8/24,64.564,-20.23313713,14.09752783,4.024499893
2018/8/27,63.854,-20.01063728,13.94249956,3.980243206
2018/8/28,62.372,-19.54620743,13.61890536,3.887864828
2018/8/29,61.002,-19.11687469,13.31976632,3.802468061
2018/8/30,60.63,-19.00029755,13.23854024,3.779279947
2018/8/31,60.332,-18.90690994,13.17347204,3.760704517
2018/9/4,57.79,-18.11029434,12.61842719,3.602252722
2018/9/5,56.148,-17.5957222,12.25989704,3.499901295
2018/9/6,56.19,-17.60888481,12.26906772,3.502519131
2018/9/7,52.648,-16.49888802,11.49567321,3.28173399
2018/9/10,57.1,-17.89406204,12.46776592,3.559242725
2018/9/11,55.888,-17.51424408,12.20312612,3.483694553
2018/9/12,58.108,-18.20994949,12.68786238,3.622074842
2018/9/13,57.892,-18.1422596,12.64069886,3.608610868
2018/9/14,59.04,-18.50201988,12.89136427,3.680169582
2018/9/17,58.968,-18.47945786,12.8756431,3.675681591
2018/9/18,56.992,-17.86021614,12.44418416,3.552510738
2018/9/19,59.804,-18.74144363,13.05818342,3.727792501
2018/9/20,59.666,-18.69819641,13.02805116,3.719190359
2018/9/21,59.82,-18.74645805,13.06167701,3.728789806
2018/9/24,59.936,-18.78281021,13.08700557,3.736020565
2018/9/25,60.198,-18.86491585,13.14421318,3.752351999
2018/9/26,61.916,-19.40330505,13.51933791,3.859440804
2018/9/27,61.504,-19.2741909,13.42937785,3.833759546
2018/9/28,52.954,-16.59478378,11.56248821,3.300807953
2018/10/1,62.14,-19.47350311,13.64657946,3.873403549
2018/10/2,60.204,-18.86679649,13.22141407,3.75272584
2018/10/3,58.96,-18.47694969,12.94821895,3.675183058
2018/10/4,56.366,-17.66403961,12.37855002,3.513489962
2018/10/5,52.39,-16.41803551,11.50537976,3.265651941
2018/10/8,50.112,-15.70415401,11.00510766,3.123656273
2018/10/9,52.56,-16.47131157,11.5427135,3.276248693
2018/10/10,51.376,-16.10026741,11.28269499,3.202445745
2018/10/11,50.446,-15.80882359,11.07845748,3.144475698
2018/10/12,51.756,-16.21935272,11.36614687,3.226132393
2018/10/15,51.918,-16.27012062,11.40172373,3.236230612
2018/10/16,55.318,-17.33561707,12.1483985,3.448164463
2018/10/17,54.356,-17.03414345,11.93713346,3.388199568
2018/10/18,52.782,-16.54088211,11.59146697,3.290086746
2018/10/19,52,-16.29581833,11.41973177,3.241341829
2018/10/22,52.19,-16.35536003,11.46145771,3.253185272
2018/10/23,58.828,-18.43558311,12.9192304,3.666954994
2018/10/24,57.7,-27.48085403,10.97849446,2.808555126
2018/10/25,62.972,-29.99175644,11.98159017,3.065170527
2018/10/26,66.18,-31.51963615,12.60333045,3.221320391
2018/10/29,66.97,-31.89588928,12.75377818,3.259773731
2018/10/30,65.98,-31.42438126,12.56524241,3.211585283
2018/10/31,67.464,-32.13116837,12.84785563,3.283819199
2018/11/1,68.856,-32.79413605,13.11294834,3.351575136
2018/11/2,69.282,-33.21746063,13.19407585,3.394839048
2018/11/5,68.28,-32.7370491,13.0032548,3.345740795
2018/11/6,68.212,-32.7044487,12.99030487,3.342408657
2018/11/7,69.632,-33.38526917,13.26072991,3.411989212
2018/11/8,70.28,-33.69595718,13.38413514,3.443741322
2018/11/9,70.102,-33.61061478,13.35023679,3.435019255
2018/11/12,66.256,-31.7666378,12.6178039,3.24656415
2018/11/13,67.746,-32.48102188,12.90155975,3.319574594
2018/11/14,68.8,-32.98636627,13.10228369,3.371220827
2018/11/15,69.688,-33.41212082,13.27139456,3.414733171
2018/11/16,70.862,-33.97499847,13.49497132,3.472259521
2018/11/19,70.694,-33.89445114,13.46297737,3.464027405
2018/11/20,69.498,-33.32102585,13.23521093,3.405423164
2018/11/21,67.638,-32.42924118,12.88099222,3.314282417
2018/11/23,65.166,-31.24403381,12.41022412,3.193153858
2018/11/26,69.2,-33.17814636,13.17845976,3.39082098
2018/11/27,68.784,-32.97869492,13.09923665,3.370436907
2018/11/28,69.574,-33.35746384,13.24968438,3.409147024
2018/11/29,68.234,-32.71499634,12.99449456,3.343486786
2018/11/30,70.096,-33.60773849,13.34909415,3.434725285
2018/12/3,71.698,-34.37582016,13.65417931,3.513223648
2018/12/4,71.94,-34.49184799,13.70026583,3.525081873
2018/12/6,72.612,-34.81404114,13.82824162,3.558010101
2018/12/7,71.593,-34.3254776,13.63418309,3.508078814
2018/12/10,73.03,-35.01445389,13.90784561,3.578492165
2018/12/11,73.352,-35.16883469,13.96916735,3.594270229
2018/12/12,73.32,-35.15349197,13.96307326,3.59270215
2018/12/13,75.358,-36.13061905,14.35119033,3.692564964
2018/12/14,73.142,-35.06814957,13.92917491,3.583980083
2018/12/17,69.684,-33.41020203,13.2706328,3.414537191
2018/12/18,67.406,-32.31800842,12.8368101,3.302914381
2018/12/19,66.594,-31.92869186,12.68217268,3.263126135
2018/12/20,63.076,-30.24197769,12.01220416,3.090743065
2018/12/21,63.954,-30.66293716,12.17941063,3.133765459
2018/12/24,59.078,-28.32512474,11.25082436,2.894840002
2018/12/26,65.218,-31.26896477,12.420127,3.195701838
2018/12/27,63.226,-30.31389427,12.04077019,3.098093271
2018/12/28,66.774,-32.01499557,12.71645191,3.271946192
2018/12/31,66.56,-31.91239166,12.73992953,3.261460304
2019/1/2,62.024,-29.7375927,11.87171559,3.039194822
2019/1/3,60.072,-28.80170059,11.49809265,2.943546295
2019/1/4,63.538,-30.46348381,12.16150305,3.113381386
2019/1/7,66.992,-32.11951447,12.82261658,3.282628298
2019/1/8,67.07,-32.15691376,12.83754618,3.286450386
2019/1/9,67.706,-32.4618454,12.95927988,3.317614555
2019/1/10,68.994,-33.07938004,13.20580977,3.380727053
2019/1/11,69.452,-33.29896927,13.29347335,3.403169155
2019/1/14,66.88,-32.06581497,12.8011792,3.277140379
2019/1/15,68.886,-33.02759933,13.18513801,3.375434875
2019/1/16,69.21,-33.18294144,13.24715329,3.39131093
2019/1/17,69.462,-33.30376434,13.2953874,3.403659105
2019/1/18,60.452,-28.98389244,11.57082663,2.962166309
2019/1/22,59.784,-28.66361809,11.44296796,2.929434061
2019/1/23,57.518,-27.57717705,11.00924379,2.818399429
2019/1/24,58.302,-27.95306778,11.15930546,2.856815815
2019/1/25,59.408,-28.48334312,11.37099961,2.911010027
2019/1/28,59.276,-28.42005539,11.34573412,2.904541969
2019/1/29,59.492,-28.52361679,11.38707764,2.915126085
2019/1/30,61.754,-54.32477951,10.8251062,2.470773458
2019/1/31,61.404,-54.01688766,10.76375329,2.456769943
2019/2/1,62.442,-54.93001175,10.94570848,2.498300076
2019/2/4,62.578,-55.04964828,10.96954846,2.503741503
2019/2/5,64.27,-56.53809738,11.26614592,2.571438313
2019/2/6,63.444,-55.81146622,11.12135307,2.53839016
2019/2/7,61.502,-54.10309601,10.78093211,2.460690737
2019/2/8,61.16,-53.80223846,10.72098156,2.447007418
2019/2/11,62.568,-55.04085159,10.96779552,2.503341436
2019/2/12,62.362,-54.8596344,10.93918924,2.495099306
2019/2/13,61.634,-54.21921539,10.8114876,2.465972185
2019/2/14,60.754,-53.44508362,10.65712298,2.430763483
2019/2/15,61.576,-54.16819382,10.80131357,2.463651657
2019/2/19,61.128,-54.08368301,10.72272794,2.459807873
2019/2/20,60.512,-53.53866959,10.61467271,2.435019732
2019/2/21,58.246,-51.53380203,10.21718381,2.343835354
2019/2/22,58.942,-52.14959335,10.33927219,2.371842623
2019/2/25,59.754,-52.8680191,10.48170864,2.404517651
2019/2/26,59.572,-52.7069931,10.44978323,2.397193909
2019/2/27,62.948,-55.69394684,11.04198205,2.533045053
2019/2/28,63.976,-56.60348129,11.22230799,2.574412107
2019/3/1,58.958,-52.16374969,10.34207882,2.372486353
2019/3/4,57.072,-50.49509048,10.01124737,2.296593189
2019/3/5,55.308,-48.93437195,9.701816468,2.225609303
2019/3/6,55.248,-48.88128662,9.691291608,2.223195076
2019/3/7,55.318,-48.94321823,9.703570612,2.226011753
2019/3/8,56.828,-50.27920914,9.968446269,2.286774635
2019/3/11,58.184,-51.47894669,10.20630812,2.341340542
2019/3/12,56.672,-50.14118576,9.941081632,2.280497074
2019/3/13,57.792,-51.13211823,10.1375457,2.325566292
2019/3/14,57.992,-51.30907059,10.17262856,2.333614349
2019/3/15,55.086,-48.73795319,9.662874484,2.216675997
2019/3/18,53.898,-47.68685913,9.454482245,2.168870687
2019/3/19,53.494,-47.32941437,9.383614851,2.15261364
2019/3/20,54.72,-48.41413116,9.598672835,2.201948166
2019/3/21,54.804,-48.48845291,9.61340764,2.205328226
2019/3/22,52.906,-46.8091774,9.280471217,2.128952265
2019/3/25,52.084,-46.08190155,9.136280627,2.095874786
2019/3/26,53.554,-47.38249969,9.394139711,2.155027866
2019/3/27,54.966,-48.63178253,9.641824763,2.211847305
2019/3/28,55.724,-49.30243301,9.774788835,2.242349386
2019/3/29,55.972,-49.5218544,9.818291592,2.252328873
2019/4/1,57.836,-51.17104721,10.20168226,2.327336788
2019/4/2,57.176,-50.5871048,10.08526497,2.300778151
2019/4/3,58.362,-51.63643265,10.29446331,2.348503113
2019/4/4,53.556,-47.38426971,9.446733781,2.155108452
2019/4/5,54.992,-48.65478897,9.700029578,2.212893486
2019/4/8,54.64,-48.34335327,9.637940358,2.1987288
2019/4/9,54.462,-48.18586349,9.606542968,2.191566229
2019/4/10,55.212,-48.8494339,9.738835341,2.221746445
2019/4/11,53.684,-47.49752045,9.469311679,2.160259247
2019/4/12,53.54,-47.37011337,9.443911544,2.154464483
2019/4/15,53.276,-47.13653564,9.397344628,2.143841267
2019/4/16,54.672,-48.37166214,9.643584832,2.200016499
2019/4/17,54.246,-47.99475479,9.568442764,2.182874203
2019/4/18,54.652,-48.35396957,9.640057036,2.199211836
2019/4/22,52.55,-46.49420166,9.271356393,2.114626646
2019/4/23,52.78,-46.69769669,9.311935118,2.123882055
2019/4/24,51.732,-46.12087631,9.756527144,1.977347016
2019/4/25,49.526,-44.15415192,9.340481004,1.893027306
2019/4/26,47.028,-41.92709732,8.869364388,1.797546506
2019/4/29,48.294,-43.30488586,9.108128854,1.856616616
2019/4/30,47.738,-42.80632782,9.00326863,1.835241795
2019/5/1,46.802,-41.96702194,8.826741347,1.799258113
2019/5/2,48.82,-43.77654648,9.368855945,1.876838207
2019/5/3,51.006,-45.73671722,9.788362686,1.960876942
2019/5/6,51.068,-45.79231262,9.800260864,1.963260412
2019/5/7,49.412,-44.30738831,9.482464358,1.899597168
2019/5/8,48.968,-43.9092598,9.397258048,1.882527947
2019/5/9,48.396,-43.39635086,9.287487757,1.860538006
2019/5/10,47.904,-42.95517731,9.193069954,1.841623545
2019/5/13,45.402,-40.71165085,8.712920885,1.745436549
2019/5/14,46.462,-41.66214752,8.916341354,1.786187172
2019/5/15,46.39,-41.59758377,8.902524115,1.783419251
2019/5/16,45.666,-40.94837952,8.763584096,1.75558567
2019/5/17,42.206,-37.84582138,8.09958898,1.622569323
2019/5/20,41.072,-36.82897186,7.881967459,1.57897377
2019/5/21,41.016,-36.77875519,7.871220718,1.57682097
2019/5/22,38.546,-34.5639267,7.397212643,1.481864095
2019/5/23,39.098,-35.05889893,7.503144812,1.503085256
2019/5/24,38.126,-34.18731308,7.31661208,1.465717673
2019/5/28,37.74,-33.84119034,7.242536324,1.450878263
2019/5/29,37.972,-34.04922485,7.28705854,1.459797263
2019/5/30,37.644,-33.75510788,7.224113338,1.447187543
2019/5/31,37.032,-33.20633316,7.106666803,1.423659801
2019/6/3,35.794,-32.09622574,6.869087048,1.376066089
2019/6/4,38.72,-34.71994781,7.430604305,1.488553405
2019/6/5,39.318,-35.25617218,7.545364155,1.511542916
2019/6/6,41.19,-36.93478012,7.904612379,1.58351016
2019/6/7,40.9,-36.67473984,7.84895961,1.57236135
2019/6/10,42.576,-38.17759705,8.170594238,1.636793613
2019/6/11,43.42,-38.93440628,8.332562989,1.669240355
2019/6/12,41.852,-37.52839279,8.03165422,1.608960152
2019/6/13,42.782,-38.36231613,8.210126895,1.644713044
2019/6/14,42.984,-38.5434494,8.248891928,1.652478814
2019/6/17,45.006,-40.35655975,8.636926068,1.730212688
2019/6/18,44.948,-40.30455399,8.625795514,1.727982879
2019/6/19,45.286,-40.6076355,8.690659777,1.74097693
2019/6/20,43.924,-39.38634109,8.429283665,1.688616157
2019/6/21,44.372,-39.78805923,8.515257599,1.705839157
2019/6/24,44.728,-40.10728073,8.583576172,1.719525218
2019/6/25,43.952,-39.41144562,8.434657036,1.689692616
2019/6/26,43.854,-39.32357025,8.415850238,1.685925126
2019/6/27,44.568,-39.96380997,8.552871195,1.713374138
2019/6/28,44.692,-40.07500076,8.576667552,1.718141198
2019/7/1,45.434,-40.740345,8.834955576,1.74666667
2019/7/2,44.91,-40.27047729,8.733060151,1.726521969
2019/7/3,46.98,-42.12663269,9.13558597,1.806101203
2019/7/5,46.62,-41.80382538,9.06558148,1.792261362
2019/7/8,46.068,-41.30884933,8.958241261,1.771040201
2019/7/9,46.012,-41.25863266,8.947351674,1.768887401
2019/7/10,47.784,-42.84757233,9.291929331,1.837010264
2019/7/11,47.72,-42.79018402,9.279484088,1.834549785
2019/7/12,49.016,-43.95230103,9.531500253,1.884373307
2019/7/15,50.7,-45.46232986,9.858965702,1.949113011
2019/7/16,50.476,-45.26147079,9.815407352,1.940501571
2019/7/17,50.972,-45.70623016,9.911857983,1.959569812
2019/7/18,50.708,-45.46950531,9.860521357,1.949420571
2019/7/19,51.636,-46.30163574,10.04097738,1.985096693
2019/7/22,51.136,-45.85329056,9.944261821,1.965874672
2019/7/23,52.034,-46.65851974,10.11889314,2.000397444
2019/7/24,52.976,-69.77597809,8.301655383,1.844929218
2019/7/25,45.764,-60.27687836,7.171491939,1.593765855
2019/7/26,45.608,-60.07140732,7.147045808,1.588333011
2019/7/29,47.154,-64.04055786,7.389313235,1.693280458
2019/7/30,48.452,-65.80339813,7.592717582,1.739891052
2019/7/31,48.322,-65.62683868,7.572345806,1.735222816
2019/8/1,46.77,-63.51904678,7.329138143,1.679491162
2019/8/2,46.868,-63.65214157,7.344495328,1.68301034
2019/8/5,45.664,-62.01697159,7.155821342,1.639775157
2019/8/6,46.15,-62.6770134,7.231980443,1.657227278
2019/8/7,46.684,-63.40224838,7.31566143,1.676402926
2019/8/8,47.66,-64.72776794,7.468606455,1.711450696
2019/8/9,47.002,-63.83412933,7.365493928,1.687822223
2019/8/12,45.802,-62.20439148,7.177446766,1.644730687
2019/8/13,47,-63.83141327,7.365180516,1.68775034
2019/8/14,43.924,-59.65385056,6.883152957,1.577292562
2019/8/15,43.128,-58.57278824,6.758415006,1.548708439
2019/8/16,43.988,-59.74076843,6.935076962,1.579590678
2019/8/19,45.366,-61.61225128,7.152330214,1.629074097
2019/8/20,45.172,-61.34877777,7.121744488,1.622107625
2019/8/21,44.166,-59.98251343,6.963140154,1.58598268
2019/8/22,44.43,-60.34105682,7.004761968,1.595462799
2019/8/23,42.28,-57.42110825,6.665796444,1.518257141
2019/8/26,43,-58.39895248,6.77931048,1.544112086
2019/8/27,42.816,-58.1490593,6.750301337,1.537504673
2019/8/28,43.118,-58.55920792,6.797914169,1.54834938
2019/8/29,44.342,-60.22154236,6.99088803,1.59230268
2019/8/30,45.122,-61.28087234,7.113861569,1.620312214
2019/9/3,45.002,-61.11789703,7.094942563,1.616003036
2019/9/4,44.136,-59.94176865,6.958410403,1.584905386
2019/9/5,45.916,-62.35921478,7.239042325,1.648824334
2019/9/6,45.49,-61.78065872,7.171879854,1.633526921
2019/9/9,46.358,-62.95950317,7.308727331,1.664696455
2019/9/10,47.108,-63.97808838,7.426971118,1.691628575
2019/9/11,49.42,-67.11804962,7.7914773,1.774651527
2019/9/12,49.174,-66.78395081,7.752693338,1.765817761
2019/9/13,49.04,-66.60196686,7.731567114,1.761005878
2019/9/16,48.562,-65.95278931,7.656206407,1.743841171
