Date,Close,PE(TTM),PB(MRQ),PS(TTM)
2012/10/31,18.41996794,13.41894341,4.737439823,3.578173393
2012/11/1,18.45771322,13.4464407,4.747147548,3.585505607
2012/11/2,17.84693527,13.00148869,4.590061294,3.466858854
2012/11/3,17.84693527,13.00148869,4.590061294,3.466858854
2012/11/4,17.84693527,13.00148869,4.590061294,3.466858854
2012/11/5,18.08893019,13.17778206,4.652300074,3.513867609
2012/11/6,18.03409913,13.13783836,4.63819805,3.503216395
2012/11/7,17.34412663,12.57776642,4.440469701,3.353872794
2012/11/8,16.71464577,12.12127399,4.279309052,3.232148663
2012/11/9,17.00402438,12.33112812,4.353396206,3.288106458
2012/11/10,17.00402438,12.33112812,4.353396206,3.288106458
2012/11/11,17.00402438,12.33112812,4.353396206,3.288106458
2012/11/12,16.87254516,12.23578072,4.319734696,3.262682025
2012/11/13,16.87465878,12.23731327,4.320275826,3.263090739
2012/11/14,16.68760394,12.10166359,4.272385762,3.226919525
2012/11/15,16.33761433,11.84785461,4.18278089,3.159241247
2012/11/16,16.40158224,11.89424419,4.199158051,3.171610864
2012/11/17,16.40158224,11.89424419,4.199158051,3.171610864
2012/11/18,16.40158224,11.89424419,4.199158051,3.171610864
2012/11/19,17.58433575,12.75196362,4.501968405,3.400322572
2012/11/20,17.43461107,12.64338493,4.463635664,3.371369973
2012/11/21,17.45907304,12.66112423,4.469898455,3.37610024
2012/11/22,17.45907304,12.66112423,4.469898455,3.37610024
2012/11/23,17.76368211,12.88202286,4.547884934,3.435003182
2012/11/24,17.76368211,12.88202286,4.547884934,3.435003182
2012/11/25,17.76368211,12.88202286,4.547884934,3.435003182
2012/11/26,18.32410064,13.28843212,4.691364138,3.543372574
2012/11/27,18.17645849,13.18136406,4.653564569,3.514822678
2012/11/28,18.11926658,13.13988876,4.63892221,3.503763351
2012/11/29,18.3188166,13.28460026,4.690011311,3.542350788
2012/11/30,18.19199977,13.19263458,4.657543471,3.517827931
2012/12/1,18.19199977,13.19263458,4.657543471,3.517827931
2012/12/2,18.19199977,13.19263458,4.657543471,3.517827931
2012/12/3,18.22028489,13.21314621,4.664785073,3.523297489
2012/12/4,17.89874826,12.97997189,4.582464775,3.461121227
2012/12/5,16.74703379,12.14476109,4.287601083,3.238411609
2012/12/6,17.00977466,12.33529758,4.3548684,3.289218401
2012/12/7,16.57477425,12.01984024,4.243498934,3.205101394
2012/12/8,16.57477425,12.01984024,4.243498934,3.205101394
2012/12/9,16.57477425,12.01984024,4.243498934,3.205101394
2012/12/10,16.46818905,11.94254589,4.216210829,3.184490774
2012/12/11,16.82772411,12.20327663,4.308259542,3.254014878
2012/12/12,16.75349896,12.14944935,4.289256307,3.239661794
2012/12/13,16.46412035,11.93959522,4.215169152,3.183703999
2012/12/14,15.84570176,11.49112511,4.056840686,3.064119006
2012/12/15,15.84570176,11.49112511,4.056840686,3.064119006
2012/12/16,15.84570176,11.49112511,4.056840686,3.064119006
2012/12/17,16.12656376,11.69480324,4.128747402,3.118429923
2012/12/18,16.59497792,12.03449249,4.248671507,3.209008222
2012/12/19,16.3590613,11.86340809,4.188271775,3.163388495
2012/12/20,16.21670318,11.76017189,4.151825033,3.135860385
2012/12/21,16.14210504,11.70607376,4.132726304,3.121435175
2012/12/22,16.14210504,11.70607376,4.132726304,3.121435175
2012/12/23,16.14210504,11.70607376,4.132726304,3.121435175
2012/12/24,16.16815222,11.72496319,4.139394943,3.126471978
2012/12/25,16.16815222,11.72496319,4.139394943,3.126471978
2012/12/26,15.9453369,11.56337929,4.082349426,3.083385678
2012/12/27,16.00938252,11.60982513,4.098746481,3.095770322
2012/12/28,15.83932984,11.48650455,4.055209336,3.062886853
2012/12/29,15.83932984,11.48650455,4.055209336,3.062886853
2012/12/30,15.83932984,11.48650455,4.055209336,3.062886853
2012/12/31,16.54129523,11.9955616,4.227188769,3.19862748
2013/1/1,16.54129523,11.9955616,4.227188769,3.19862748
2013/1/2,17.06525702,12.3755331,4.361089131,3.299947151
2013/1/3,16.84972746,12.21923351,4.306009758,3.258269714
2013/1/4,16.38050826,11.87896156,4.186099069,3.167535743
2013/1/5,16.38050826,11.87896156,4.186099069,3.167535743
2013/1/6,16.38050826,11.87896156,4.186099069,3.167535743
2013/1/7,16.28415233,11.80908489,4.161474957,3.148903179
2013/1/8,16.32797874,11.84086704,4.172674957,3.15737799
2013/1/9,16.07279094,11.6558075,4.107460776,3.10803175
2013/1/10,16.27203013,11.80029392,4.158377085,3.146559083
2013/1/11,16.17225512,11.72793865,4.133253341,3.127265364
2013/1/12,16.17225512,11.72793865,4.133253341,3.127265364
2013/1/13,16.17225512,11.72793865,4.133253341,3.127265364
2013/1/14,15.59567366,11.30980778,3.985892492,3.01577051
2013/1/15,15.10363677,10.95298862,3.860139272,2.920624228
2013/1/16,15.73057197,11.40763474,4.02036937,3.041856099
2013/1/17,15.62458044,11.33077049,3.993280395,3.021360279
2013/1/18,15.54127919,11.2703619,3.971990525,3.005252128
2013/1/19,15.54127919,11.2703619,3.971990525,3.005252128
2013/1/20,15.54127919,11.2703619,3.971990525,3.005252128
2013/1/21,15.54127919,11.2703619,3.971990525,3.005252128
2013/1/22,15.68954299,11.37788105,4.009883315,3.033922233
2013/1/23,15.97659042,11.58215904,3.790307566,2.935996111
2013/1/24,14.00269255,10.13355732,3.322017409,2.568785812
2013/1/25,13.67259578,9.89467144,3.243704812,2.508229751
2013/1/26,13.67259578,9.89467144,3.243704812,2.508229751
2013/1/27,13.67259578,9.89467144,3.243704812,2.508229751
2013/1/28,13.98186723,10.1184864,3.317076784,2.56496542
2013/1/29,14.24420403,10.30833626,3.379313914,2.613090952
2013/1/30,14.19944514,10.27594471,3.368695257,2.604879961
2013/1/31,14.15779451,10.24580288,3.358814006,2.597239177
2013/2/1,14.09967013,10.20373917,3.3450245,2.586576293
2013/2/2,14.09967013,10.20373917,3.3450245,2.586576293
2013/2/3,14.09967013,10.20373917,3.3450245,2.586576293
2013/2/4,13.74831289,9.949466705,3.261668041,2.522120011
2013/2/5,14.23096286,10.29875374,3.376172561,2.610661867
2013/2/6,14.21560807,10.28764153,3.372529772,2.607845041
2013/2/7,14.63829252,10.53215122,3.452685885,2.669826621
2013/2/8,14.84963517,10.68421173,3.502534582,2.708372664
2013/2/9,14.84963517,10.68421173,3.502534582,2.708372664
2013/2/10,14.84963517,10.68421173,3.502534582,2.708372664
2013/2/11,15.00439052,10.79555702,3.539036216,2.736597946
2013/2/12,14.62828813,10.52495384,3.450326184,2.668001956
2013/2/13,14.60046343,10.50493431,3.443763264,2.662927108
2013/2/14,14.58733268,10.49548626,3.440666155,2.660532235
2013/2/15,14.38630705,10.35085011,3.393250901,2.623867878
2013/2/16,14.38630705,10.35085011,3.393250901,2.623867878
2013/2/17,14.38630705,10.35085011,3.393250901,2.623867878
2013/2/18,14.38630705,10.35085011,3.393250901,2.623867878
2013/2/19,14.38099222,10.34702587,3.39199731,2.622898525
2013/2/20,14.03271453,10.09644222,3.309850198,2.559377384
2013/2/21,13.94548879,10.03368378,3.28927655,2.543468589
2013/2/22,14.09399139,10.14053059,3.32430337,2.570553456
2013/2/23,14.09399139,10.14053059,3.32430337,2.570553456
2013/2/24,14.09399139,10.14053059,3.32430337,2.570553456
2013/2/25,13.84356911,9.960353851,3.26523709,2.524879817
2013/2/26,14.03646617,10.09914207,3.310735086,2.560061634
2013/2/27,13.89890587,10.00016785,3.278289189,2.534972494
2013/2/28,13.79979992,9.928861618,3.254913395,2.516896909
2013/3/1,13.45808761,9.683002472,3.174314837,2.454573204
2013/3/2,13.45808761,9.683002472,3.174314837,2.454573204
2013/3/3,13.45808761,9.683002472,3.174314837,2.454573204
2013/3/4,13.13231979,9.44861412,3.097477054,2.395157559
2013/3/5,13.47915935,9.698163033,3.179284959,2.458416404
2013/3/6,13.30777171,9.574851036,3.138860321,2.427157617
2013/3/7,13.46158914,9.685522079,3.175140733,2.455211837
2013/3/8,13.49716724,9.711119652,3.183532422,2.461700801
2013/3/9,13.49716724,9.711119652,3.183532422,2.461700801
2013/3/10,13.49716724,9.711119652,3.183532422,2.461700801
2013/3/11,13.68943903,9.849457741,3.228882937,2.496768576
2013/3/12,13.39430965,9.637114525,3.15927174,2.442940966
2013/3/13,13.39180855,9.635314941,3.158681814,2.4424848
2013/3/14,13.52155293,9.728665352,3.189284194,2.466148421
2013/3/15,13.87045589,9.979698181,3.271578788,2.529783603
2013/3/16,13.87045589,9.979698181,3.271578788,2.529783603
2013/3/17,13.87045589,9.979698181,3.271578788,2.529783603
2013/3/18,14.24749619,10.25097656,3.360510042,2.598550655
2013/3/19,14.20904183,10.22330856,3.351439939,2.5915371
2013/3/20,14.1336963,10.1690979,3.333668436,2.577795094
2013/3/21,14.15401771,10.18371964,3.33846158,2.581501444
2013/3/22,14.44101853,10.39021397,3.406155519,2.633846514
2013/3/23,14.44101853,10.39021397,3.406155519,2.633846514
2013/3/24,14.44101853,10.39021397,3.406155519,2.633846514
2013/3/25,14.49322892,10.4277792,3.418470212,2.643368983
2013/3/26,14.41682042,10.37280369,3.400447991,2.629433106
2013/3/27,14.1336963,10.1690979,3.333668436,2.577795094
2013/3/28,13.83919219,9.957204819,3.26420472,2.524081526
2013/3/29,13.83919219,9.957204819,3.26420472,2.524081526
2013/3/30,13.83919219,9.957204819,3.26420472,2.524081526
2013/3/31,13.83919219,9.957204819,3.26420472,2.524081526
2013/4/1,13.40931623,9.647912025,3.16630061,2.445677964
2013/4/2,13.43689082,9.667751312,3.172811713,2.450707196
2013/4/3,13.50560844,9.717193604,3.189037795,2.463240362
2013/4/4,13.37211242,9.621143341,3.157515789,2.438892492
2013/4/5,13.23080046,9.519471169,3.124148232,2.413119102
2013/4/6,13.23080046,9.519471169,3.124148232,2.413119102
2013/4/7,13.23080046,9.519471169,3.124148232,2.413119102
2013/4/8,13.32490422,9.58717823,3.146368663,2.430282355
2013/4/9,13.34897727,9.60449791,3.152052959,2.434672954
2013/4/10,13.62128415,9.800420761,3.216351946,2.484338047
2013/4/11,13.57876551,9.769828796,3.20631215,2.476583222
2013/4/12,13.43714093,9.667931557,3.167993814,2.450752812
2013/4/13,13.43714093,9.667931557,3.167993814,2.450752812
2013/4/14,13.43714093,9.667931557,3.167993814,2.450752812
2013/4/15,13.12606705,9.444115639,3.094653799,2.394017143
2013/4/16,13.32584213,9.587852478,3.141753567,2.430453417
2013/4/17,12.59302086,9.060592651,2.968980708,2.296796726
2013/4/18,12.25693602,8.818781853,2.889744008,2.235499395
2013/4/19,12.20941518,8.784590721,2.878540307,2.226832238
2013/4/20,12.20941518,8.784590721,2.878540307,2.226832238
2013/4/21,12.20941518,8.784590721,2.878540307,2.226832238
2013/4/22,12.46390175,8.967692375,2.938539073,2.273247147
2013/4/23,12.697129,9.613319397,2.813591545,2.2552963
2013/4/24,12.67624484,9.593327522,2.808963767,2.250606141
2013/4/25,12.76747234,9.662368774,2.829179117,2.266803143
2013/4/26,13.04337455,9.871170044,2.890317042,2.315788249
2013/4/27,13.04337455,9.871170044,2.890317042,2.315788249
2013/4/28,13.04337455,9.871170044,2.890317042,2.315788249
2013/4/29,13.44714531,10.1767416,2.979789711,2.387475801
2013/4/30,13.84294383,10.47628021,3.067495787,2.45774792
2013/5/1,13.7338335,10.39370632,3.04331773,2.438375906
2013/5/2,13.92860639,10.54111004,3.086477987,2.472956893
2013/5/3,14.06804252,10.6466341,3.117376021,2.497713106
2013/5/4,14.06804252,10.6466341,3.117376021,2.497713106
2013/5/5,14.06804252,10.6466341,3.117376021,2.497713106
2013/5/6,14.40350208,10.90050888,3.191711424,2.557272334
2013/5/7,14.33934896,10.85195827,3.177495557,2.545882256
2013/5/8,14.50135748,10.97456551,3.213395469,2.574646089
2013/5/9,14.37484591,10.80728722,3.164415852,2.535402496
2013/5/10,14.25525747,10.71737862,3.138090173,2.514309759
2013/5/11,14.25525747,10.71737862,3.138090173,2.514309759
2013/5/12,14.25525747,10.71737862,3.138090173,2.514309759
2013/5/13,14.31096051,10.75925732,3.150352397,2.524134534
2013/5/14,13.9685599,10.50183392,3.074977822,2.463742698
2013/5/15,13.49618554,10.14669323,2.970991392,2.380426386
2013/5/16,13.67644939,10.28221893,3.010673888,2.412220912
2013/5/17,13.63497108,10.25103474,3.001543034,2.404905063
2013/5/18,13.63497108,10.25103474,3.001543034,2.404905063
2013/5/19,13.63497108,10.25103474,3.001543034,2.404905063
2013/5/20,13.9392922,10.47982979,3.068534959,2.458580528
2013/5/21,13.8363832,10.40246105,3.04588102,2.440429673
2013/5/22,13.88969447,10.44254112,3.05761673,2.449832593
2013/5/23,13.9144304,10.46113777,3.063061989,2.454195459
2013/5/24,14.00915703,10.53235531,3.083914697,2.470903127
2013/5/25,14.00915703,10.53235531,3.083914697,2.470903127
2013/5/26,14.00915703,10.53235531,3.083914697,2.470903127
2013/5/27,14.00915703,10.53235531,3.083914697,2.470903127
2013/5/28,13.89236947,10.44455242,3.058205594,2.450304404
2013/5/29,14.0028629,10.52762318,3.082529135,2.469792983
2013/5/30,14.21151327,10.68449116,3.128460517,2.506594258
2013/5/31,14.15344993,10.64083767,3.115678707,2.496353179
2013/6/1,14.15344993,10.64083767,3.115678707,2.496353179
2013/6/2,14.15344993,10.64083767,3.115678707,2.496353179
2013/6/3,14.18444852,10.66414261,3.1225026,2.501820639
2013/6/4,14.14007491,10.63078213,3.112734388,2.493994123
2013/6/5,14.00789821,10.53140926,3.083637585,2.470681098
2013/6/6,13.79861843,10.37406826,3.037567647,2.433768808
2013/6/7,13.90407655,10.45335388,3.060782739,2.452369272
2013/6/8,13.90407655,10.45335388,3.060782739,2.452369272
2013/6/9,13.90407655,10.45335388,3.060782739,2.452369272
2013/6/10,13.8121508,10.38424206,3.040546606,2.436155618
2013/6/11,13.77155367,10.35372066,3.031609731,2.428995189
2013/6/12,13.60129749,10.2257185,2.994130278,2.398965792
2013/6/13,13.72009917,10.31503582,3.020282761,2.419919761
2013/6/14,13.53395031,10.17508602,2.979304764,2.387087251
2013/6/15,13.53395031,10.17508602,2.979304764,2.387087251
2013/6/16,13.53395031,10.17508602,2.979304764,2.387087251
2013/6/17,13.59531807,10.22122288,2.992813994,2.397911155
2013/6/18,13.58807982,10.21578121,2.991220597,2.39663449
2013/6/19,13.31208228,10.00828075,2.930463702,2.347954673
2013/6/20,13.11816017,9.862486839,2.887774536,2.313751135
2013/6/21,13.01311116,9.783509254,2.864649505,2.29522283
2013/6/22,13.01311116,9.783509254,2.864649505,2.29522283
2013/6/23,13.01311116,9.783509254,2.864649505,2.29522283
2013/6/24,12.66819291,9.52419281,2.788720706,2.234386936
2013/6/25,12.67102526,9.526322365,2.789344209,2.234886501
2013/6/26,12.52751913,9.418431282,2.757753395,2.209575217
2013/6/27,12.39251007,9.316928864,2.728033089,2.185762627
2013/6/28,12.47905434,9.381994247,2.747084567,2.201027107
2013/6/29,12.47905434,9.381994247,2.747084567,2.201027107
2013/6/30,12.47905434,9.381994247,2.747084567,2.201027107
2013/7/1,12.87841681,9.682243347,2.743764376,2.271465748
2013/7/2,13.17014967,9.901573181,2.805918463,2.322920924
2013/7/3,13.24284686,9.956228256,2.821406699,2.335743088
2013/7/4,13.24284686,9.956228256,2.821406699,2.335743088
2013/7/5,13.13647608,9.876256943,2.798744259,2.316981654
2013/7/6,13.13647608,9.876256943,2.798744259,2.316981654
2013/7/7,13.13647608,9.876256943,2.798744259,2.316981654
2013/7/8,13.06189066,9.820181847,2.782853732,2.303826447
2013/7/9,13.29162636,9.992901802,2.831799238,2.344346705
2013/7/10,13.24064391,9.954572678,2.820937358,2.335354538
2013/7/11,13.4470284,10.10973644,2.864907855,2.371756161
2013/7/12,13.42254424,10.09132862,2.859864606,2.367437701
2013/7/13,13.42254424,10.09132862,2.859864606,2.367437701
2013/7/14,13.42254424,10.09132862,2.859864606,2.367437701
2013/7/15,13.45181193,10.11333275,2.866100507,2.372599871
2013/7/16,13.53851356,10.17851639,2.884573525,2.387892105
2013/7/17,13.54213268,10.18123722,2.885344631,2.388530438
2013/7/18,13.58770217,10.21549702,2.895053862,2.396567881
2013/7/19,13.37345003,10.05441856,2.849404385,2.358778577
2013/7/20,13.37345003,10.05441856,2.849404385,2.358778577
2013/7/21,13.37345003,10.05441856,2.849404385,2.358778577
2013/7/22,13.41625011,10.08659649,2.858523552,2.366327557
2013/7/23,13.18588499,10.41868591,3.085843653,2.321577675
2013/7/24,13.86313325,10.6019392,3.244337545,2.362411829
2013/7/25,13.79987725,10.55356407,3.229533979,2.351632397
2013/7/26,13.87823916,10.61349201,3.247872724,2.364986022
2013/7/27,13.87823916,10.61349201,3.247872724,2.364986022
2013/7/28,13.87823916,10.61349201,3.247872724,2.364986022
2013/7/29,14.09223953,10.77715015,3.297954437,2.401453753
2013/7/30,14.26627219,10.91024303,3.338682654,2.4311106
2013/7/31,14.24141038,10.89122963,3.332864337,2.426873907
2013/8/1,14.37188767,10.99101353,3.363399452,2.449108498
2013/8/2,14.55643153,11.13214493,3.406587564,2.480556553
2013/8/3,14.55643153,11.13214493,3.406587564,2.480556553
2013/8/4,14.55643153,11.13214493,3.406587564,2.480556553
2013/8/5,14.77389367,11.29845047,3.457479422,2.517614204
2013/8/6,14.64171697,11.19736767,3.4265466,2.495090017
2013/8/7,14.6332199,11.19086933,3.424558061,2.493642034
2013/8/8,14.60407583,11.09532166,3.395319179,2.472351314
2013/8/9,14.39626529,10.93743896,3.347005056,2.437170679
2013/8/10,14.39626529,10.93743896,3.347005056,2.437170679
2013/8/11,14.39626529,10.93743896,3.347005056,2.437170679
2013/8/12,14.8052339,11.24814987,3.442086661,2.50640574
2013/8/13,15.50881197,11.78268719,3.605662372,2.625515786
2013/8/14,15.7917004,11.99760914,3.671431445,2.673406499
2013/8/15,15.77301013,11.98340988,3.66708612,2.670242387
2013/8/16,15.91302881,12.08978748,3.699639234,2.693946412
2013/8/17,15.91302881,12.08978748,3.699639234,2.693946412
2013/8/18,15.91302881,12.08978748,3.699639234,2.693946412
2013/8/19,16.08440915,12.21999264,3.739483655,2.72295971
2013/8/20,15.87311399,12.05946255,3.690359387,2.687189156
2013/8/21,15.91397917,12.09050941,3.699860182,2.694107299
2013/8/22,15.93298623,12.10494995,3.704279157,2.69732504
2013/8/23,15.87153006,12.05825901,3.689991139,2.686921011
2013/8/24,15.87153006,12.05825901,3.689991139,2.686921011
2013/8/25,15.87153006,12.05825901,3.689991139,2.686921011
2013/8/26,15.93330301,12.10519028,3.704352806,2.697378669
2013/8/27,15.4777671,11.75910091,3.598444714,2.620260143
2013/8/28,15.55081758,11.81460094,3.615428306,2.632626994
2013/8/29,15.57628704,11.833951,3.621349732,2.636938767
2013/8/30,15.43424093,11.72603226,3.588325262,2.612891516
2013/8/31,15.43424093,11.72603226,3.588325262,2.612891516
2013/9/1,15.43424093,11.72603226,3.588325262,2.612891516
2013/9/2,15.43424093,11.72603226,3.588325262,2.612891516
2013/9/3,15.47745032,11.75886059,3.598371064,2.620206514
2013/9/4,15.79775099,12.00220585,3.672838152,2.674430813
2013/9/5,15.68937906,11.91987133,3.647642632,2.656084326
2013/9/6,15.78283044,11.99087048,3.669369257,2.671904886
2013/9/7,15.78283044,11.99087048,3.669369257,2.671904886
2013/9/8,15.78283044,11.99087048,3.669369257,2.671904886
2013/9/9,16.03467401,12.18220615,3.727920671,2.714539955
2013/9/10,15.66942164,11.90470886,3.643002708,2.652705698
2013/9/11,14.81632136,11.25657368,3.444664396,2.508282755
2013/9/12,14.97407997,11.37642956,3.481341885,2.534990006
2013/9/13,14.72730495,11.18894386,3.423968864,2.493213001
2013/9/14,14.72730495,11.18894386,3.423968864,2.493213001
2013/9/15,14.72730495,11.18894386,3.423968864,2.493213001
2013/9/16,14.25909767,10.83322716,3.315114789,2.413949314
2013/9/17,14.42382553,10.95837784,3.353412569,2.441836403
2013/9/18,14.7203357,11.18364906,3.422348574,2.492033163
2013/9/19,14.96172538,11.36704254,3.478469552,2.532898474
2013/9/20,14.80681783,11.24935341,3.442454908,2.506673885
2013/9/21,14.80681783,11.24935341,3.442454908,2.506673885
2013/9/22,14.80681783,11.24935341,3.442454908,2.506673885
2013/9/23,15.5427079,11.80843925,3.613542877,2.631254091
2013/9/24,15.49392311,11.77137566,3.602200842,2.622995223
2013/9/25,15.25411734,11.58918476,3.546448112,2.582398057
2013/9/26,15.40268921,11.70206165,3.580989764,2.607550066
2013/9/27,15.29276504,11.61854744,3.55543336,2.588940797
2013/9/28,15.29276504,11.61854744,3.55543336,2.588940797
2013/9/29,15.29276504,11.61854744,3.55543336,2.588940797
2013/9/30,15.10269442,11.47414303,3.475361948,2.556763387
2013/10/1,15.45780969,11.74393845,3.557079426,2.616881515
2013/10/2,15.50849519,11.78244686,3.568742937,2.625462157
2013/10/3,15.3136728,11.63443184,3.523911315,2.592480312
2013/10/4,15.301635,11.6252861,3.521141231,2.590442409
2013/10/5,15.301635,11.6252861,3.521141231,2.590442409
2013/10/6,15.301635,11.6252861,3.521141231,2.590442409
2013/10/7,15.45115722,11.73888493,3.55554859,2.615755305
2013/10/8,15.23542707,11.5749855,3.505905769,2.579233945
2013/10/9,15.41434687,11.71091843,3.547077965,2.609523614
2013/10/10,15.5109661,11.78432369,3.569311533,2.625880464
2013/10/11,15.61151346,11.86071396,3.592449024,2.642902314
2013/10/12,15.61151346,11.86071396,3.592449024,2.642902314
2013/10/13,15.61151346,11.86071396,3.592449024,2.642902314
2013/10/14,15.71377145,11.93840313,3.615980159,2.66021376
2013/10/15,15.79740252,12.00194168,3.635224953,2.674371821
2013/10/16,15.87450784,12.06052113,3.65296807,2.687425124
2013/10/17,15.98177102,12.14201355,3.677650976,2.705583909
2013/10/18,16.12083936,12.24767017,3.711818594,2.729127047
2013/10/19,16.12083936,12.24767017,3.711818594,2.729127047
2013/10/20,16.12083936,12.24767017,3.711818594,2.729127047
2013/10/21,16.51593281,12.54783821,3.802788747,2.796013157
2013/10/22,16.46858939,12.51186943,3.791887938,2.787998301
2013/10/23,16.62991182,12.63443279,3.829032382,2.815308878
2013/10/24,16.85007696,12.80170155,3.87972534,2.852581045
2013/10/25,16.6615269,12.65845203,3.836311745,2.820661054
2013/10/26,16.6615269,12.65845203,3.836311745,2.820661054
2013/10/27,16.6615269,12.65845203,3.836311745,2.820661054
2013/10/28,16.78564302,12.99756336,3.858789407,2.816633061
2013/10/29,16.36755102,12.67382336,3.762675783,2.746477169
2013/10/30,16.6278844,12.7512722,3.822522863,2.763260647
2013/10/31,16.55838192,12.69797325,3.806545193,2.751710562
2013/11/1,16.47373713,12.63306332,3.787086517,2.737644094
2013/11/2,16.47373713,12.63306332,3.787086517,2.737644094
2013/11/3,16.47373713,12.63306332,3.787086517,2.737644094
2013/11/4,16.68661622,12.79631138,3.836024504,2.773020838
2013/11/5,16.64540258,12.76470661,3.826550052,2.766171859
2013/11/6,16.59827679,12.65468407,3.793567888,2.742329407
2013/11/7,16.32973214,12.44994259,3.732191496,2.697961074
2013/11/8,16.58680596,12.64593792,3.79094621,2.740434224
2013/11/9,16.58680596,12.64593792,3.79094621,2.740434224
2013/11/10,16.58680596,12.64593792,3.79094621,2.740434224
2013/11/11,16.53862852,12.60920715,3.779935163,2.732474457
2013/11/12,16.5692811,12.63257694,3.786940869,2.737538806
2013/11/13,16.58916386,12.6477356,3.79148511,2.74082379
2013/11/14,16.82896772,12.8305645,3.846292743,2.780443637
2013/11/15,16.72799264,12.75358009,3.823214695,2.763760765
2013/11/16,16.72799264,12.75358009,3.823214695,2.763760765
2013/11/17,16.72799264,12.75358009,3.823214695,2.763760765
2013/11/18,16.52527776,12.59902859,3.776883821,2.730268675
2013/11/19,16.55462394,12.62140274,3.783590947,2.735117184
2013/11/20,16.40964552,12.51086903,3.750455852,2.71116418
2013/11/21,16.60515928,12.65993118,3.795140894,2.743466517
2013/11/22,16.56258979,12.62747574,3.785411557,2.736433283
2013/11/23,16.56258979,12.62747574,3.785411557,2.736433283
2013/11/24,16.56258979,12.62747574,3.785411557,2.736433283
2013/11/25,16.68813154,12.72318935,3.814104364,2.757175005
2013/11/26,16.99593188,12.95785999,3.884452721,2.808029075
2013/11/27,17.39613605,13.26297951,3.975920149,2.874149895
2013/11/28,17.39613605,13.26297951,3.975920149,2.874149895
2013/11/29,17.71827492,13.50858116,4.049545603,2.927372943
2013/11/30,17.71827492,13.50858116,4.049545603,2.927372943
2013/12/1,17.71827492,13.50858116,4.049545603,2.927372943
2013/12/2,17.56405612,13.39100266,4.0142986,2.901893264
2013/12/3,18.04493839,13.75763226,4.124205163,2.981343535
2013/12/4,18.00281499,13.72551727,4.114577779,2.974384003
2013/12/5,18.09525068,13.79599094,4.135704133,2.989656017
2013/12/6,17.84413531,13.60453796,4.078311235,2.948167309
2013/12/7,17.84413531,13.60453796,4.078311235,2.948167309
2013/12/8,17.84413531,13.60453796,4.078311235,2.948167309
2013/12/9,18.04837963,13.76025581,4.124991666,2.98191209
2013/12/10,18.02033985,13.73887825,4.11858312,2.977279421
2013/12/11,17.88683225,13.63709068,4.088069703,2.9552216
2013/12/12,17.86070427,13.61717033,4.082098103,2.950904795
2013/12/13,17.66601896,13.46874046,4.037602403,2.918739333
2013/12/14,17.66601896,13.46874046,4.037602403,2.918739333
2013/12/15,17.66601896,13.46874046,4.037602403,2.918739333
2013/12/16,17.76383957,13.5433197,4.05995949,2.93490103
2013/12/17,17.68386246,13.48234463,4.041680569,2.921687395
2013/12/18,17.54939896,13.37982845,4.010948678,2.899471642
2013/12/19,17.34834097,13.22653961,3.964996491,2.8662533
2013/12/20,17.49363803,13.33731556,3.998204411,2.890258948
2013/12/21,17.49363803,13.33731556,3.998204411,2.890258948
2013/12/22,17.49363803,13.33731556,3.998204411,2.890258948
2013/12/23,18.16499964,13.84916782,4.151645391,3.001179781
2013/12/24,18.08789024,13.79037952,4.13402189,2.988439942
2013/12/25,18.08789024,13.79037952,4.13402189,2.988439942
2013/12/26,17.96776526,13.69879436,4.106567096,2.968593167
2013/12/27,17.84636575,13.60623837,4.078821006,2.948535817
2013/12/28,17.84636575,13.60623837,4.078821006,2.948535817
2013/12/29,17.84636575,13.60623837,4.078821006,2.948535817
2013/12/30,17.66888667,13.47092724,4.005533921,2.919213128
2013/12/31,17.8759987,13.62883091,4.052486187,2.953431705
2014/1/1,17.8759987,13.62883091,4.052486187,2.953431705
2014/1/2,17.62459656,13.43715954,3.99549336,2.911895617
2014/1/3,17.23745638,13.1420002,3.90772874,2.8479332
2014/1/4,17.23745638,13.1420002,3.90772874,2.8479332
2014/1/5,17.23745638,13.1420002,3.90772874,2.8479332
2014/1/6,17.33145337,13.21366405,3.929037845,2.86346317
2014/1/7,17.20742513,13.11910439,3.900920661,2.842971506
2014/1/8,17.31647758,13.20224667,3.925642835,2.860988903
2014/1/9,17.0953138,13.03362942,3.875505038,2.824448728
2014/1/10,16.98127473,12.94668484,3.847676773,2.805607453
2014/1/11,16.98127473,12.94668484,3.847676773,2.805607453
2014/1/12,16.98127473,12.94668484,3.847676773,2.805607453
2014/1/13,17.07017358,13.01446247,3.867819788,2.820295119
2014/1/14,17.40983731,13.2734251,3.944781987,2.876413585
2014/1/15,17.75937869,13.5399189,4.023982299,2.934164014
2014/1/16,17.66028355,13.46436787,4.001528974,2.917791741
2014/1/17,17.22757872,13.13446903,3.903485197,2.846301237
2014/1/18,17.22757872,13.13446903,3.903485197,2.846301237
2014/1/19,17.22757872,13.13446903,3.903485197,2.846301237
2014/1/20,17.22757872,13.13446903,3.903485197,2.846301237
2014/1/21,17.4952312,13.33853054,3.964130833,2.890522168
2014/1/22,17.57297787,13.39780521,3.981746946,2.903367295
2014/1/23,17.72177989,13.51125336,4.015463031,2.927952026
